wkt_geom,protected,denotation,ref:gid,ref:INSPIRE,natural,name,species:pl,species,url:crfop
Point (20.81539998605076747 54.2492499959274781),yes,natural_monument,113576,PL.ZIPOP.1393.PP.2801011.63,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801011.63
Point (20.48534003887271382 54.29844998223656205),yes,natural_monument,113577,PL.ZIPOP.1393.PP.2801021.630,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801021.630
Point (20.48596997515085505 54.29838998370934888),yes,natural_monument,113578,PL.ZIPOP.1393.PP.2801021.631,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801021.631
Point (20.48913006515625312 54.28457001012821337),yes,natural_monument,113579,PL.ZIPOP.1393.PP.2801021.661,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801021.661
Point (20.48963004269554844 54.28453002779728109),yes,natural_monument,113580,PL.ZIPOP.1393.PP.2801021.662,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801021.662
Point (20.48813993037907721 54.28511001448327278),yes,natural_monument,113581,PL.ZIPOP.1393.PP.2801021.663,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801021.663
Point (20.48824004015883915 54.28494999521748809),yes,natural_monument,113582,PL.ZIPOP.1393.PP.2801021.664,tree,,Klon pospolity,Acer platanoides,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801021.664
Point (20.48853993043686827 54.28534001605694215),yes,natural_monument,113583,PL.ZIPOP.1393.PP.2801021.664,tree,,Klon pospolity,Acer platanoides,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801021.664
Point (20.68466003989185609 54.33066002729980681),yes,natural_monument,113584,PL.ZIPOP.1393.PP.2801032.101,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.101
Point (20.7232699962775655 54.21231003341706156),yes,natural_monument,113585,PL.ZIPOP.1393.PP.2801032.102,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.102
Point (20.72342993284244272 54.21243003094756574),yes,natural_monument,113586,PL.ZIPOP.1393.PP.2801032.103,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.103
Point (20.7238699467828269 54.21263000214226224),yes,natural_monument,113587,PL.ZIPOP.1393.PP.2801032.104,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.104
Point (20.72438995081774138 54.2117599975515887),yes,natural_monument,113588,PL.ZIPOP.1393.PP.2801032.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.105
Point (20.72384002265003389 54.21192998623049419),yes,natural_monument,113589,PL.ZIPOP.1393.PP.2801032.106,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.106
Point (20.72354001071649421 54.21247997787261852),yes,natural_monument,113590,PL.ZIPOP.1393.PP.2801032.109,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.109
Point (20.72357993830399536 54.21198001426832036),yes,natural_monument,113591,PL.ZIPOP.1393.PP.2801032.110,tree,,Modrzew europejski,Larix decidua,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.110
Point (20.72468996942345854 54.21190999823098622),yes,natural_monument,113592,PL.ZIPOP.1393.PP.2801032.111,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.111
Point (20.72385001276954952 54.21161001273686963),yes,natural_monument,113593,PL.ZIPOP.1393.PP.2801032.112,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.112
Point (20.72554999272955811 54.21345997001151318),yes,natural_monument,113594,PL.ZIPOP.1393.PP.2801032.113,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.113
Point (20.72374995945553522 54.21259997878139814),yes,natural_monument,113595,PL.ZIPOP.1393.PP.2801032.114,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.114
Point (20.63323997490827466 54.2145799809649418),yes,natural_monument,113596,PL.ZIPOP.1393.PP.2801032.115,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.115
Point (20.69290001653545019 54.25004002038479456),yes,natural_monument,113597,PL.ZIPOP.1393.PP.2801032.116,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.116
Point (20.81834996792919767 54.16482000366325167),yes,natural_monument,113598,PL.ZIPOP.1393.PP.2801032.56,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.56
Point (20.81803992892830024 54.16534998602665496),yes,natural_monument,113599,PL.ZIPOP.1393.PP.2801032.57,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.57
Point (20.82447004981282745 54.18864996557432789),yes,natural_monument,113600,PL.ZIPOP.1393.PP.2801032.58,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.58
Point (20.94693996534702052 54.19375004504606608),yes,natural_monument,113601,PL.ZIPOP.1393.PP.2801032.59,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.59
Point (20.83816000562459791 54.17922996635842736),yes,natural_monument,113602,PL.ZIPOP.1393.PP.2801032.60,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.60
Point (20.70839002577902832 54.28670000655791483),yes,natural_monument,113603,PL.ZIPOP.1393.PP.2801032.629,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.629
Point (20.91610003685444497 54.19773999102554995),yes,natural_monument,113604,PL.ZIPOP.1393.PP.2801032.62,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.62
Point (20.78453000262981831 54.18419003392889266),yes,natural_monument,113605,PL.ZIPOP.1393.PP.2801032.64,tree,,Modrzew europejski,Larix decidua,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.64
Point (20.78518004679466458 54.18443999024574964),yes,natural_monument,113606,PL.ZIPOP.1393.PP.2801032.65,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.65
Point (20.78452006652603856 54.18418002053300597),yes,natural_monument,113607,PL.ZIPOP.1393.PP.2801032.66,tree,,Modrzew europejski,Larix decidua,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.66
Point (20.78543006706927088 54.18450003497289202),yes,natural_monument,113608,PL.ZIPOP.1393.PP.2801032.67,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.67
Point (20.78615004898764695 54.1845300010100388),yes,natural_monument,113609,PL.ZIPOP.1393.PP.2801032.68,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.68
Point (20.85102004149821653 54.34195002730412938),yes,natural_monument,113610,PL.ZIPOP.1393.PP.2801032.69,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.69
Point (20.85126998496939521 54.34193000744555491),yes,natural_monument,113611,PL.ZIPOP.1393.PP.2801032.70,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.70
Point (20.85037998058825082 54.34197000613673367),yes,natural_monument,113612,PL.ZIPOP.1393.PP.2801032.71,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.71
Point (20.85139999443002523 54.34169998539525892),yes,natural_monument,113613,PL.ZIPOP.1393.PP.2801032.72,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.72
Point (20.85179004834857608 54.34175001687711415),yes,natural_monument,113614,PL.ZIPOP.1393.PP.2801032.72,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.72
Point (20.85309005256655013 54.34101998924295884),yes,natural_monument,113615,PL.ZIPOP.1393.PP.2801032.72,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.72
Point (20.84946002024364731 54.34075001484865908),yes,natural_monument,113616,PL.ZIPOP.1393.PP.2801032.72,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.72
Point (21.01069000184275737 54.17602997729463965),yes,natural_monument,113617,PL.ZIPOP.1393.PP.2801032.78,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.78
Point (21.01025003811218994 54.1760699649450217),yes,natural_monument,113618,PL.ZIPOP.1393.PP.2801032.79,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.79
Point (20.83816997044850439 54.17922999408146012),yes,natural_monument,113619,PL.ZIPOP.1393.PP.2801032.81,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.81
Point (20.9733100087344404 54.15159997916974532),yes,natural_monument,113620,PL.ZIPOP.1393.PP.2801032.82,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.82
Point (20.72538997750084988 54.21370997993023622),yes,natural_monument,113621,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72526005537689286 54.21359998535288582),yes,natural_monument,113622,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72506999938567773 54.21349004249579906),yes,natural_monument,113623,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72485999354122299 54.21330998090739683),yes,natural_monument,113624,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72482006419177836 54.21331999375867383),yes,natural_monument,113625,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72475997038138473 54.21330997431958565),yes,natural_monument,113626,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72467993357237503 54.21323001611938253),yes,natural_monument,113627,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72458994439741176 54.21317996247174875),yes,natural_monument,113628,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72457000190335208 54.21317997821003587),yes,natural_monument,113629,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.7245500352587726 54.21314996241277839),yes,natural_monument,113630,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72447999261531493 54.21309998280739251),yes,natural_monument,113631,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72445994116811363 54.21309001943333072),yes,natural_monument,113632,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72438996336641281 54.21306000015633941),yes,natural_monument,113633,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72421005870528887 54.2129800324534088),yes,natural_monument,113634,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72420006174058216 54.21294996382488307),yes,natural_monument,113635,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72417006164087994 54.2129000403445076),yes,natural_monument,113636,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72413999291136832 54.21290002110806228),yes,natural_monument,113637,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.7239999533814121 54.21286003457210256),yes,natural_monument,113638,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.7236699259637156 54.212729973261645),yes,natural_monument,113639,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72397996587591251 54.21293998600179975),yes,natural_monument,113640,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72404001453901046 54.21295998712531627),yes,natural_monument,113641,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72411994067856256 54.21302996667232321),yes,natural_monument,113642,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72426004921270959 54.21309000330803229),yes,natural_monument,113643,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72427997124901111 54.21313000044414565),yes,natural_monument,113644,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.72443000539803037 54.21319996538947805),yes,natural_monument,113645,PL.ZIPOP.1393.PP.2801032.85,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.85
Point (20.97299995833538944 54.1510300193542804),yes,natural_monument,113646,PL.ZIPOP.1393.PP.2801032.86,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.86
Point (20.97343995666255267 54.15106003367510823),yes,natural_monument,113647,PL.ZIPOP.1393.PP.2801032.86,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.86
Point (20.97375999087804033 54.15107996417604852),yes,natural_monument,113648,PL.ZIPOP.1393.PP.2801032.86,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.86
Point (20.97376993333037731 54.15106999979958147),yes,natural_monument,113649,PL.ZIPOP.1393.PP.2801032.86,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.86
Point (20.97378004425677389 54.15107001384769347),yes,natural_monument,113650,PL.ZIPOP.1393.PP.2801032.86,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.86
Point (20.97366005492646934 54.15094995903864117),yes,natural_monument,113651,PL.ZIPOP.1393.PP.2801032.86,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.86
Point (20.97366999737263527 54.1509399946702743),yes,natural_monument,113652,PL.ZIPOP.1393.PP.2801032.86,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.86
Point (20.97332001517787603 54.15059000674051504),yes,natural_monument,113653,PL.ZIPOP.1393.PP.2801032.86,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.86
Point (20.97363001420847439 54.15028000348327453),yes,natural_monument,113654,PL.ZIPOP.1393.PP.2801032.86,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.86
Point (20.96381998711500216 54.18368998639081724),yes,natural_monument,113655,PL.ZIPOP.1393.PP.2801032.87,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.87
Point (20.96414995917013968 54.18426998389351468),yes,natural_monument,113656,PL.ZIPOP.1393.PP.2801032.87,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.87
Point (20.96326998656688545 54.18482996847014022),yes,natural_monument,113657,PL.ZIPOP.1393.PP.2801032.87,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.87
Point (20.96370000198796646 54.18524998691920302),yes,natural_monument,113658,PL.ZIPOP.1393.PP.2801032.87,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.87
Point (20.96279002505433198 54.18530996242719056),yes,natural_monument,113659,PL.ZIPOP.1393.PP.2801032.87,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.87
Point (20.96210002334647982 54.18534998156570737),yes,natural_monument,113660,PL.ZIPOP.1393.PP.2801032.87,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.87
Point (20.96544007000517951 54.18196001910674653),yes,natural_monument,113661,PL.ZIPOP.1393.PP.2801032.87,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.87
Point (20.85899003919344707 54.20666999754249105),yes,natural_monument,113662,PL.ZIPOP.1393.PP.2801032.88,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.88
Point (20.8082600469867316 54.18526996545384122),yes,natural_monument,113663,PL.ZIPOP.1393.PP.2801032.89,tree,,Daglezja zielona,Pseudotsuga menziesii,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.89
Point (20.87399006480413277 54.16404998330641263),yes,natural_monument,113664,PL.ZIPOP.1393.PP.2801032.90,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.90
Point (20.73006001037847668 54.36521002922837908),yes,natural_monument,113665,PL.ZIPOP.1393.PP.2801032.91,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.91
Point (20.68471004631098253 54.33059998599750173),yes,natural_monument,113666,PL.ZIPOP.1393.PP.2801032.92,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.92
Point (20.70196004702154724 54.33272996417830569),yes,natural_monument,113667,PL.ZIPOP.1393.PP.2801032.93,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.93
Point (20.68418004629062779 54.32964000577895547),yes,natural_monument,113668,PL.ZIPOP.1393.PP.2801032.94,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.94
Point (20.68445001783779702 54.32975995762482313),yes,natural_monument,113669,PL.ZIPOP.1393.PP.2801032.97,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.97
Point (20.68465995359776599 54.32983003598786809),yes,natural_monument,113670,PL.ZIPOP.1393.PP.2801032.98,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.98
Point (20.68543006985234456 54.32954000742422807),yes,natural_monument,113671,PL.ZIPOP.1393.PP.2801032.99,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801032.99
Point (20.91066992623469645 54.08760002755330731),yes,natural_monument,113672,PL.ZIPOP.1393.PP.2801043.164,stone,Diabelski Kamień,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2801043.164
