wkt_geom;gid;kodinspire;obiekt;nazwa;fop_id;gatunek;data_utwor;powierzchn;link
Point (17.44914124129373789 53.15343131603253113);42342;PL.ZIPOP.1393.PP.0410042.1640;drzewo;;79295;Kasztanowiec zwyczajny (Kasztanowiec biały) - Aesculus hippocastanum;1996-04-13;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1640
Point (17.44923073618108234 53.15352582703626894);42343;PL.ZIPOP.1393.PP.0410042.1640;drzewo;;79295;Kasztanowiec zwyczajny (Kasztanowiec biały) - Aesculus hippocastanum;1996-04-13;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1640
Point (17.44941862349377359 53.15365893943727826);42344;PL.ZIPOP.1393.PP.0410042.1640;drzewo;;79295;Kasztanowiec zwyczajny (Kasztanowiec biały) - Aesculus hippocastanum;1996-04-13;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1640
Point (17.44958256342345138 53.15383391604701302);42345;PL.ZIPOP.1393.PP.0410042.1640;drzewo;;79295;Kasztanowiec zwyczajny (Kasztanowiec biały) - Aesculus hippocastanum;1996-04-13;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1640
Point (17.44964419819364565 53.15390036609782243);42346;PL.ZIPOP.1393.PP.0410042.1640;drzewo;;79295;Kasztanowiec zwyczajny (Kasztanowiec biały) - Aesculus hippocastanum;1996-04-13;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1640
Point (17.4497207976293538 53.15397915124506056);42347;PL.ZIPOP.1393.PP.0410042.1640;drzewo;;79295;Kasztanowiec zwyczajny (Kasztanowiec biały) - Aesculus hippocastanum;1996-04-13;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1640
Point (17.48070475562604287 53.20091785456610012);42348;PL.ZIPOP.1393.PP.0410042.1643;drzewo;;79296;Dąb szypułkowy - Quercus robur;1994-12-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1643
Point (17.48045425247209295 53.20101375945973388);42349;PL.ZIPOP.1393.PP.0410042.1643;drzewo;;79296;Jesion wyniosły - Fraxinus excelsior;1994-12-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1643
Point (17.48063211600390332 53.20114237554567893);42350;PL.ZIPOP.1393.PP.0410042.1643;drzewo;;79296;Jesion wyniosły - Fraxinus excelsior;1994-12-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1643
Point (17.48173993994569031 53.20156144045829905);42351;PL.ZIPOP.1393.PP.0410042.1643;drzewo;;79296;Jesion wyniosły - Fraxinus excelsior;1994-12-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1643
Point (17.48063192291009216 53.20080487651979695);42352;PL.ZIPOP.1393.PP.0410042.1643;drzewo;;79296;Jesion wyniosły - Fraxinus excelsior;1994-12-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1643
Point (17.36368953655260228 53.1743884114200398);42353;PL.ZIPOP.1393.PP.0410042.1644;drzewo;;79297;Lipa drobnolistna - Tilia cordata;1994-12-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1644
Point (17.36379278116815428 53.17479037332882541);42354;PL.ZIPOP.1393.PP.0410042.1644;drzewo;;79297;Lipa drobnolistna - Tilia cordata;1994-12-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1644
Point (17.44357509669484685 53.21502174750748537);42355;PL.ZIPOP.1393.PP.0410042.1646;drzewo;;79298;Dąb bezszypułkowy - Quercus petraea;1992-08-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1646
Point (17.44424909633564624 53.21503450649043288);42356;PL.ZIPOP.1393.PP.0410042.1646;drzewo;;79298;Dąb bezszypułkowy - Quercus petraea;1992-08-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1646
Point (17.3871587232591942 53.19685891656556009);42357;PL.ZIPOP.1393.PP.0410042.1647;drzewo;;79299;Dąb szypułkowy - Quercus robur;1992-08-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1647
Point (17.40459131717087615 53.13611383300236923);42358;PL.ZIPOP.1393.PP.0410042.1648;drzewo;;79300;Dąb szypułkowy - Quercus robur;1955-05-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1648
Point (17.49277265624590427 53.18595834990242111);42359;PL.ZIPOP.1393.PP.0410042.1649;drzewo;;79301;Dąb szypułkowy - Quercus robur;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1649
Point (17.49338339791795605 53.18517058005320308);42360;PL.ZIPOP.1393.PP.0410042.1649;drzewo;;79301;Jesion wyniosły - Fraxinus excelsior;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1649
Point (17.49296541598413057 53.18618659599014364);42361;PL.ZIPOP.1393.PP.0410042.1649;drzewo;;79301;Lipa drobnolistna - Tilia cordata;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1649
Point (17.49320963714236399 53.1864331184473329);42362;PL.ZIPOP.1393.PP.0410042.1649;drzewo;;79301;Platan klonolistny - Platanus xacerifolia (Platanus xhispanica);1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1649
Point (17.49286343493136542 53.18683628875576375);42363;PL.ZIPOP.1393.PP.0410042.1649;drzewo;;79301;Platan klonolistny - Platanus xacerifolia (Platanus xhispanica);1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1649
Point (17.49194208859844224 53.18605557049515653);42364;PL.ZIPOP.1393.PP.0410042.1649;drzewo;;79301;Platan klonolistny - Platanus xacerifolia (Platanus xhispanica);1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1649
Point (17.49267131986089652 53.18682864212535577);42365;PL.ZIPOP.1393.PP.0410042.1649;drzewo;;79301;Platan klonolistny - Platanus xacerifolia (Platanus xhispanica);1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1649
Point (17.51043301119459272 53.1819207457871812);42366;PL.ZIPOP.1393.PP.0410042.1650;drzewo;;79302;Dąb szypułkowy - Quercus robur;1990-02-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1650
Point (17.51037863226015645 53.18203849969076913);42367;PL.ZIPOP.1393.PP.0410042.1650;drzewo;;79302;Dąb szypułkowy - Quercus robur;1990-02-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1650
Point (17.51042615079638409 53.18172129168755191);42368;PL.ZIPOP.1393.PP.0410042.1650;drzewo;;79302;Dąb szypułkowy - Quercus robur;1990-02-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1650
Point (17.51087016544245856 53.18077019929557991);42369;PL.ZIPOP.1393.PP.0410042.1650;drzewo;;79302;Dąb szypułkowy - Quercus robur;1990-02-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1650
Point (17.51108029076861428 53.1804170745499718);42370;PL.ZIPOP.1393.PP.0410042.1650;drzewo;;79302;Dąb szypułkowy - Quercus robur;1990-02-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1650
Point (17.51122890002228161 53.18038350082410659);42371;PL.ZIPOP.1393.PP.0410042.1650;drzewo;;79302;Dąb szypułkowy - Quercus robur;1990-02-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1650
Point (17.51124614186444006 53.18032652270490246);42372;PL.ZIPOP.1393.PP.0410042.1650;drzewo;;79302;Dąb szypułkowy - Quercus robur;1990-02-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1650
Point (17.51137255473555498 53.18020337378354867);42373;PL.ZIPOP.1393.PP.0410042.1650;drzewo;;79302;Dąb szypułkowy - Quercus robur;1990-02-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1650
Point (17.51179707010946629 53.17995283596426503);42374;PL.ZIPOP.1393.PP.0410042.1650;drzewo;;79302;Dąb szypułkowy - Quercus robur;1990-02-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1650
Point (17.51201268766146057 53.17987315653070368);42375;PL.ZIPOP.1393.PP.0410042.1650;drzewo;;79302;Dąb szypułkowy - Quercus robur;1990-02-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1650
Point (17.38060444081540723 53.12853267712879557);42376;PL.ZIPOP.1393.PP.0410042.1653;drzewo;;79303;Jesion wyniosły - Fraxinus excelsior;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1653
Point (17.42966296589704811 53.12353403103571736);42377;PL.ZIPOP.1393.PP.0410042.1654;drzewo;;79304;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1654
Point (17.41398218202528625 53.12180481097468743);42378;PL.ZIPOP.1393.PP.0410042.1655;drzewo;;79305;Dąb bezszypułkowy - Quercus petraea;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1655
Point (17.41384539561701672 53.12191045360258101);42379;PL.ZIPOP.1393.PP.0410042.1655;drzewo;;79305;Lipa drobnolistna - Tilia cordata;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1655
Point (17.39112166194346187 53.12295029439152216);42380;PL.ZIPOP.1393.PP.0410042.1656;drzewo;;79306;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1656
Point (17.39099902089246186 53.12295978797587281);42381;PL.ZIPOP.1393.PP.0410042.1656;drzewo;;79306;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1656
Point (17.39098355887526282 53.12306155882258452);42382;PL.ZIPOP.1393.PP.0410042.1656;drzewo;;79306;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1656
Point (17.38828186768485295 53.12449247657633578);42383;PL.ZIPOP.1393.PP.0410042.1657;drzewo;;79307;Jesion wyniosły - Fraxinus excelsior;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1657
Point (17.39980215799188912 53.12062536304660654);42384;PL.ZIPOP.1393.PP.0410042.1658;drzewo;;79308;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1658
Point (17.41334372236254069 53.12113073755914883);42385;PL.ZIPOP.1393.PP.0410042.1659;drzewo;;79309;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1659
Point (17.41846361619642281 53.11959309911284777);42386;PL.ZIPOP.1393.PP.0410042.1660;drzewo;;79310;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1660
Point (17.41705918124105423 53.1197042884591184);42387;PL.ZIPOP.1393.PP.0410042.1661;drzewo;;79311;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1661
Point (17.41728979642527975 53.11990465931696548);42388;PL.ZIPOP.1393.PP.0410042.1661;drzewo;;79311;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1661
Point (17.41486873946886149 53.11871901339447533);42389;PL.ZIPOP.1393.PP.0410042.1662;drzewo;;79312;Jesion wyniosły - Fraxinus excelsior;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1662
Point (17.39951372503637117 53.12038191374307416);42390;PL.ZIPOP.1393.PP.0410042.1664;drzewo;;79313;Dąb szypułkowy - Quercus robur;1991-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1664
Point (17.3991794804187947 53.1203455842037755);42391;PL.ZIPOP.1393.PP.0410042.1664;drzewo;;79313;Dąb szypułkowy - Quercus robur;1991-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1664
Point (17.39921270962922861 53.12028406982349793);42392;PL.ZIPOP.1393.PP.0410042.1664;drzewo;;79313;Dąb szypułkowy - Quercus robur;1991-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1664
Point (17.39923807001317613 53.12016075814626959);42393;PL.ZIPOP.1393.PP.0410042.1664;drzewo;;79313;Dąb szypułkowy - Quercus robur;1991-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1664
Point (17.39897115647433168 53.12005842608546402);42394;PL.ZIPOP.1393.PP.0410042.1664;drzewo;;79313;Dąb szypułkowy - Quercus robur;1991-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1664
Point (17.3997798180090868 53.1203414258907145);42395;PL.ZIPOP.1393.PP.0410042.1664;drzewo;;79313;Dąb szypułkowy - Quercus robur;1991-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1664
Point (17.41648136077016673 53.12170705663847059);42396;PL.ZIPOP.1393.PP.0410042.1665;drzewo;;79314;Dąb szypułkowy - Quercus robur;1956-05-15;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1665
Point (17.40246626822706943 53.11486151998485639);42397;PL.ZIPOP.1393.PP.0410042.1666;drzewo;;79315;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1666
Point (17.40222198159657552 53.11479861791261925);42398;PL.ZIPOP.1393.PP.0410042.1666;drzewo;;79315;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1666
Point (17.40254749919808219 53.11477897596192577);42399;PL.ZIPOP.1393.PP.0410042.1666;drzewo;;79315;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1666
Point (17.40239614479624208 53.11462028773171795);42400;PL.ZIPOP.1393.PP.0410042.1666;drzewo;;79315;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1666
Point (17.40401884710856706 53.11546077287494683);42401;PL.ZIPOP.1393.PP.0410042.1666;drzewo;;79315;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1666
Point (17.40392145899220466 53.11561234676284471);42402;PL.ZIPOP.1393.PP.0410042.1666;drzewo;;79315;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1666
Point (17.40405211397493446 53.11553918759518922);42403;PL.ZIPOP.1393.PP.0410042.1666;drzewo;;79315;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1666
Point (17.42269165875480397 53.11951718375220111);42404;PL.ZIPOP.1393.PP.0410042.1667;drzewo;;79316;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1667
Point (17.42300911248046802 53.11938775541367619);42405;PL.ZIPOP.1393.PP.0410042.1667;drzewo;;79316;Jesion wyniosły - Fraxinus excelsior;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1667
Point (17.42289233421202255 53.11920491142763723);42406;PL.ZIPOP.1393.PP.0410042.1667;drzewo;;79316;Jesion wyniosły - Fraxinus excelsior;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1667
Point (17.42248730379494503 53.11928893380316907);42407;PL.ZIPOP.1393.PP.0410042.1667;drzewo;;79316;Jesion wyniosły - Fraxinus excelsior;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1667
Point (17.42221547723642061 53.11919288407422357);42408;PL.ZIPOP.1393.PP.0410042.1667;drzewo;;79316;Jesion wyniosły - Fraxinus excelsior;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1667
Point (17.41988126079732524 53.11943944223131808);42409;PL.ZIPOP.1393.PP.0410042.1669;drzewo;;79317;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1669
Point (17.41995339348801863 53.11955946574828147);42410;PL.ZIPOP.1393.PP.0410042.1669;drzewo;;79317;Dąb szypułkowy - Quercus robur;1988-10-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1669
Point (17.3737421856494727 53.16992965769128432);42411;PL.ZIPOP.1393.PP.0410042.1670;głaz narzutowy;;79318;brak danych;1953-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1670
Point (17.37987963500992095 53.21869050168577076);42412;PL.ZIPOP.1393.PP.0410042.1671;drzewo;;79319;Dąb szypułkowy - Quercus robur;1991-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1671
Point (17.45197682534764283 53.15939591416966437);42413;PL.ZIPOP.1393.PP.0410042.1672;drzewo;;79320;Dąb szypułkowy - Quercus robur;2012-05-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.1672
Point (17.44057045696253283 53.1408140311496453);42414;PL.ZIPOP.1393.PP.0410042.7045;drzewo;;79321;Dąb szypułkowy - Quercus robur;1955-05-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410042.7045
Point (17.84894263527269231 53.05711553537246061);42415;PL.ZIPOP.1393.PP.0410053.1877;drzewo;;79322;Jesion wyniosły - Fraxinus excelsior;2009-05-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1877
Point (17.86409906539598325 53.04176993534591134);42416;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Lipa drobnolistna - Tilia cordata;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
Point (17.86363106042060167 53.0418360569604701);42417;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Lipa drobnolistna - Tilia cordata;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
Point (17.86348384769742736 53.04181702513996299);42418;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Lipa drobnolistna - Tilia cordata;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
Point (17.86342475633174587 53.04182860050023152);42419;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Lipa drobnolistna - Tilia cordata;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
Point (17.86322154117203098 53.04186820426003379);42420;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Lipa drobnolistna - Tilia cordata;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
Point (17.8631117730451372 53.04188909704924981);42421;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Lipa drobnolistna - Tilia cordata;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
Point (17.86294305053381848 53.04192201579636645);42422;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Lipa drobnolistna - Tilia cordata;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
Point (17.86302226671163496 53.04195649505859222);42423;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Lipa drobnolistna - Tilia cordata;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
Point (17.86301966816393971 53.04200988599369992);42424;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Lipa drobnolistna - Tilia cordata;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
Point (17.86306635704044865 53.04207274056842181);42425;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Dąb szypułkowy - Quercus robur;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
Point (17.8630602068725679 53.04212501845128003);42426;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Klon pospolity (Klon zwyczajny) - Acer platanoides;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
Point (17.86329112266375319 53.04204773109158566);42427;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Lipa drobnolistna - Tilia cordata;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
Point (17.86335091168233902 53.0419983038109919);42428;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Lipa drobnolistna - Tilia cordata;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
Point (17.86338555479973422 53.04194054293410687);42429;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Lipa drobnolistna - Tilia cordata;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
Point (17.86343166202365751 53.04201418287116354);42430;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Lipa drobnolistna - Tilia cordata;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
Point (17.86359613082847986 53.04201251688171936);42431;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Lipa drobnolistna - Tilia cordata;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
Point (17.86367824959507544 53.04202175435718658);42432;PL.ZIPOP.1393.PP.0410053.1878;drzewo;;79323;Lipa drobnolistna - Tilia cordata;2007-11-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0410053.1878
